CustomerID,Gender,Age,Annual Income,Spending Score,Profession,Work Experience,Family Size,CLUSTER,DISTANCE
1780,Male,-0.385511694,1.296191059,-0.464029263,Artist,0.7387427759,-0.897374776,1,1.0444590333
1781,Female,0.6697210451,1.4462800301,1.5406487488,Engineer,1.5036188165,-0.897374776,4,2.2020034549
1782,Female,1.0918141408,-0.087950639,1.5048509272,Marketing,1.5036188165,-0.897374776,4,2.0368361645
1783,Female,-1.440744433,1.2678567099,-0.714614014,Homemaker,0.7387427759,-0.897374776,1,1.1223536291
1784,Female,1.3028606886,-0.448273485,0.6099053862,Engineer,0.7387427759,0.6248894753,3,1.8591492179
1785,Female,-1.686965406,-0.464779992,1.2184683541,Lawyer,1.5036188165,0.1174680581,2,1.8170233935
1786,Male,0.2476279495,0.4630387633,-0.320837976,Healthcare,0.7387427759,1.6397323097,3,1.773859597
1787,Female,-1.229697885,0.6422272858,0.430916278,Marketing,0.4837840957,1.1323108925,2,1.5026229609
1788,Female,-1.581442132,1.3045864217,-0.249242333,Artist,-0.026133265,0.6248894753,1,1.7865658664
1789,Female,0.3179767987,-1.296817279,-0.17764669,,0.7387427759,0.6248894753,2,1.6239736449
1790,Female,-1.511093282,-1.269882157,-1.752750842,Artist,0.2288254155,-0.897374776,1,2.2097110638
1791,Male,-1.124174611,0.3222415347,-0.106051047,Engineer,0.7387427759,-1.404796194,1,1.2330768297
1792,Female,0.2124535248,-0.100106425,0.3951184563,Artist,1.5036188165,-1.404796194,4,1.9435968284
1793,Male,-1.229697885,0.3072435691,-0.822007479,Lawyer,0.7387427759,-0.897374776,1,0.6773434513
1794,Female,-0.948302488,-0.202403045,-1.323176982,Homemaker,1.5036188165,-0.897374776,1,1.3664189961
1795,Female,-1.440744433,0.6695996662,0.5025119213,Healthcare,-0.026133265,0.6248894753,2,1.4341310696
1796,Female,0.7400698944,-1.16170441,1.6122443921,Artist,-0.026133265,-1.404796194,4,1.9851510838
1797,Female,0.6345466205,-0.704922346,1.0752770675,Artist,0.7387427759,0.6248894753,2,1.5655644884
1798,Male,0.0365814016,0.0486489077,0.7172988511,Executive,0.2288254155,-0.389953359,4,0.7033154343
1799,Male,0.8104187437,-0.619919299,-0.499827085,Engineer,1.2486601363,-0.897374776,1,2.1127809359
1800,Male,0.9511164422,-0.6212748,0.0729380616,Engineer,0.4837840957,-1.404796194,4,1.6122178478
1801,Male,1.0918141408,-0.382138141,0.0013424183,Artist,-0.026133265,0.6248894753,3,0.9346135963
1802,Male,-1.018651338,1.7253821139,0.3235228131,Lawyer,0.9937014561,0.1174680581,1,1.8376833602
1803,Female,1.4083839625,0.0902103257,0.0729380616,Artist,1.5036188165,-1.404796194,4,2.1707202442
1804,Female,-1.089000187,-1.062118793,-1.179985696,Artist,0.9937014561,-0.897374776,1,1.7469817147
1805,Female,0.9159420176,0.5340495394,-1.394772626,Engineer,0.7387427759,1.1323108925,3,1.5936324305
1806,Female,-1.546267707,0.3395569703,0.1445337049,Marketing,0.4837840957,-0.389953359,1,1.2420417857
1807,Female,1.0566397161,0.2696174774,-0.356635798,Artist,1.5036188165,0.1174680581,3,2.025472203
1808,Female,-0.631732667,1.553167864,-0.39243362,Healthcare,0.9937014561,-1.404796194,1,1.5256152829
1809,Male,1.5139072364,1.3349977486,0.5025119213,Artist,0.4837840957,0.6248894753,4,1.9950443286
1810,Female,-1.194523461,0.997106263,-0.857805301,Homemaker,0.4837840957,-0.897374776,1,0.7832636126
1811,Male,1.5842560857,-0.989271531,1.1826705324,Marketing,1.5036188165,1.6397323097,2,3.009097627
1812,Female,-0.491034968,0.7635009235,-1.036794409,Executive,0.4837840957,-0.389953359,1,0.4635041632
1813,Female,0.6697210451,-0.418080787,-0.285040155,Entertainment,0.9937014561,-1.404796194,4,1.878232363
1814,Female,-0.702081516,-1.262142682,0.7888944944,Lawyer,0.2288254155,0.6248894753,2,0.7651290818
1815,Male,1.3380351132,0.1085970445,0.3593206347,Healthcare,1.2486601363,-1.404796194,4,1.879793819
1816,Male,-0.561383817,0.8499687866,-0.249242333,Executive,1.2486601363,-0.897374776,1,1.0540270593
1817,Female,-0.702081516,1.1920142277,-1.573761734,Executive,1.2486601363,1.6397323097,1,2.4643943105
1818,Male,-0.209639571,-1.318636477,-0.070253225,Healthcare,0.2288254155,-1.404796194,4,2.1513284337
1819,Male,-0.209639571,-0.157431011,1.3974574623,Artist,1.5036188165,0.6248894753,2,1.7058276685
1820,Female,0.5993721958,1.6031683705,1.6838400354,Artist,1.5036188165,0.6248894753,4,2.6244376495
1821,Male,-0.913128064,-0.760191817,0.6815010295,Executive,0.2288254155,1.6397323097,2,1.2154420135
1822,Male,1.3380351132,1.3867910148,-0.822007479,Artist,-0.026133265,-0.897374776,4,2.0278299803
1823,Female,1.1269885654,-0.11973933,0.1087358832,Executive,0.9937014561,-0.389953359,4,1.5322923605
1824,Male,-0.244813995,-1.287110141,-1.681155199,Lawyer,-0.026133265,0.6248894753,3,1.7029962319
1825,Female,-0.596558242,1.6284856361,1.1468727108,Healthcare,-0.026133265,1.1323108925,2,2.342163869
1826,Male,-1.475918858,1.7266720264,-1.179985696,Artist,0.4837840957,1.1323108925,1,2.1862206288
1827,Female,1.4787328118,0.5232492551,0.5383097429,Artist,0.7387427759,-0.897374776,4,1.3947610532
1828,Male,1.6194305103,-0.423699558,-1.502166091,Doctor,0.7387427759,-0.389953359,3,1.8868060983
1829,Female,-1.370395584,0.959589486,-1.072592231,Artist,0.4837840957,1.1323108925,1,1.8099292653
1830,Female,-1.018651338,0.0663578759,1.325861819,Artist,0.4837840957,-0.897374776,2,1.7188884852
1831,Male,-1.546267707,1.0874001378,0.3593206347,Lawyer,0.9937014561,-1.404796194,1,1.8262214265
1832,Female,1.2325118393,-0.247353216,-0.857805301,Artist,-0.026133265,-0.897374776,3,1.592160678
1833,Male,0.1772791002,-1.191897108,-0.60722055,Healthcare,1.5036188165,0.1174680581,2,2.1618461259
1834,Male,-1.300046735,-1.204490152,0.430916278,Healthcare,0.9937014561,-1.404796194,2,2.2450168651
1835,Female,1.4435583871,-1.054401181,1.719637857,Artist,1.5036188165,0.1174680581,4,2.7103019755
1836,Female,-1.053825762,0.8887317503,-0.464029263,Lawyer,-0.791009305,-1.404796194,1,1.7366079696
1837,Female,1.4787328118,1.0022440501,1.6122443921,Marketing,-1.045967986,1.6397323097,4,2.8499917862
1838,Female,1.4435583871,-1.087326744,-0.571422728,Entertainment,-0.791009305,1.6397323097,3,1.671536837
1839,Female,0.388325648,-0.048597377,-0.535624906,Doctor,-1.045967986,-0.897374776,4,1.5755211051
1840,Female,0.6697210451,-0.550766871,-0.070253225,Homemaker,1.2486601363,-1.404796194,4,2.0111999162
1841,Female,-0.209639571,-0.804923359,-0.141848868,Artist,1.7585774967,-0.897374776,1,2.0122638551
1842,Male,0.1069302509,0.8344898367,0.9320857809,Healthcare,-0.026133265,0.1174680581,4,0.9865275889
1843,Male,1.1269885654,0.9154045172,1.4332552839,Entertainment,-1.045967986,-1.404796194,4,1.6545909024
1844,Female,0.1772791002,-1.131030728,-1.036794409,Entertainment,0.7387427759,-0.389953359,3,1.7752690184
1845,Female,-0.209639571,0.5030260507,-0.499827085,Artist,0.2288254155,0.1174680581,1,0.9304420875
1846,Female,-1.018651338,0.0543332679,-0.356635798,Lawyer,1.2486601363,-1.404796194,1,1.3349350022
1847,Female,0.775244319,-1.104576591,-0.17764669,Artist,-0.791009305,-0.389953359,3,1.4869955495
1848,Female,-0.80760479,0.7599372669,0.7530966727,Entertainment,1.2486601363,0.6248894753,2,1.7249992846
1849,Female,0.9159420176,-1.078690889,0.5025119213,Doctor,0.7387427759,0.6248894753,2,1.8286081864
1850,Female,0.1069302509,0.4923569439,0.1445337049,Artist,-0.791009305,-1.404796194,4,1.2087299099
1851,Female,-0.315162845,1.6725612903,-1.323176982,Doctor,-1.045967986,0.6248894753,3,2.3238021912
1852,Male,-1.546267707,0.7615113974,0.3235228131,Entertainment,1.2486601363,1.1323108925,2,2.0344863216
1853,Female,-0.104116297,1.2041700133,-0.464029263,Healthcare,-0.281091945,0.6248894753,3,1.646776772
1854,Male,1.7249537843,0.3159012869,-0.750411836,Artist,-1.045967986,1.6397323097,3,1.7722579594
1855,Female,1.2325118393,-1.178910531,1.6122443921,Healthcare,-0.791009305,-0.897374776,4,2.076830208
1856,Male,-0.491034968,-0.903219064,0.6099053862,Healthcare,1.2486601363,-1.404796194,2,2.2155947722
1857,Female,1.0214652915,-0.875453151,0.1087358832,Artist,-0.791009305,0.1174680581,3,1.3010362124
1858,Male,0.5290233466,-1.218220068,0.0729380616,Artist,-0.791009305,1.6397323097,3,1.7531172794
1859,Female,1.7249537843,-0.49796791,1.0036814242,Engineer,-1.045967986,-0.897374776,4,1.808198751
1860,Male,0.5993721958,0.9385354905,-0.965198766,Healthcare,-1.045967986,0.6248894753,3,1.3890398304
1861,Male,-0.596558242,-0.136377015,-0.822007479,Healthcare,0.4837840957,0.1174680581,1,0.8948845614
1862,Male,-0.948302488,1.6115418703,-0.249242333,Executive,-0.281091945,1.6397323097,1,2.6055337331
1863,Female,-1.124174611,0.8755265444,-0.571422728,Entertainment,-0.791009305,1.6397323097,2,2.4103893424
1864,Female,-0.948302488,-0.481046007,1.0752770675,Engineer,-0.791009305,-1.404796194,4,1.9858971858
1865,Male,-1.405570009,0.9001004706,-1.179985696,Artist,-1.045967986,-0.897374776,1,1.8613022364
1866,Male,-0.877953639,-1.292707049,-1.681155199,Artist,-1.045967986,-0.897374776,1,2.5983270029
1867,Female,-1.440744433,1.0184663395,0.8604901377,Artist,1.2486601363,-0.389953359,1,1.9911363414
1868,Female,0.1069302509,0.3230504629,-1.287379161,Artist,-0.791009305,1.1323108925,3,1.2023205789
1869,Male,0.4586744973,1.6490149215,0.1087358832,Healthcare,-0.791009305,-1.404796194,4,1.7337834826
1870,Female,-0.420686119,1.2822425137,-0.213444512,Entertainment,-1.045967986,0.1174680581,4,1.9311223583
1871,Male,0.6697210451,-0.011736487,-0.141848868,Homemaker,1.2486601363,-0.897374776,4,1.7055336505
1872,Female,0.4938489219,-0.645673823,1.0394792459,Entertainment,-0.791009305,-0.897374776,4,1.2770409108
1873,Female,-1.194523461,-1.142836707,0.5741075645,Executive,-1.045967986,1.1323108925,2,1.5635431439
1874,Female,-0.174465146,1.3762749485,1.3616596406,Artist,2.0135361769,1.1323108925,2,2.9137457075
1875,Male,-1.089000187,1.142363528,-1.251581339,Entertainment,-1.045967986,1.1323108925,1,2.4317892653
1876,Male,-0.666907091,-0.355312333,-1.788548664,Executive,-1.045967986,0.1174680581,3,1.884031629
1877,Female,0.7048954697,1.2675724919,1.0394792459,Doctor,-0.791009305,0.1174680581,4,1.3886725694
1878,Male,-1.159349036,0.8627367341,1.1468727108,Engineer,-0.536050625,-0.897374776,4,1.8409795254
1879,Female,0.775244319,-0.413402121,0.824692316,Artist,-0.791009305,0.1174680581,4,1.2751086095
1880,Female,-0.877953639,1.3633539606,-0.965198766,Entertainment,0.4837840957,-0.897374776,1,0.9813450937
1881,Male,0.2828023741,-0.175774004,1.5406487488,Healthcare,-1.045967986,-0.897374776,4,1.3981075146
1882,Male,1.6897793596,1.0074474259,0.9320857809,Healthcare,-1.045967986,1.1323108925,4,2.398232966
1883,Male,0.6697210451,-1.295680407,-0.106051047,Artist,-1.045967986,-0.389953359,3,1.7196185043
1884,Female,-1.335221159,0.0730042047,-0.499827085,Healthcare,-1.045967986,-0.897374776,1,1.8286137255
1885,Female,0.4938489219,0.9817803535,1.0752770675,,-0.791009305,0.1174680581,4,1.2116979436
1886,Male,0.6697210451,0.4206246913,0.3593206347,Artist,0.9937014561,-0.389953359,4,1.2330520766
1887,Female,0.7048954697,-0.143679232,0.9320857809,Engineer,-0.026133265,0.1174680581,4,0.9570735423
1888,Female,0.9862908669,0.3118347831,0.5383097429,Healthcare,-1.045967986,-1.404796194,4,1.3023084794
1889,Female,0.8455931683,1.523958998,-0.034455403,Entertainment,-0.791009305,0.6248894753,3,1.9573294416
1890,Female,-1.053825762,0.5227901337,1.6122443921,Executive,-0.791009305,-0.897374776,4,1.9359214495
1891,Female,-1.686965406,0.4232045163,0.5741075645,Artist,-1.045967986,0.6248894753,2,1.8191719952
1892,Male,0.775244319,0.8436066758,-0.857805301,Artist,-0.026133265,-1.404796194,4,1.8175169288
1893,Male,-1.511093282,0.3248650856,1.0036814242,Healthcare,0.9937014561,1.1323108925,2,1.6466623743
1894,Female,0.6697210451,1.362391992,-1.215783517,Healthcare,-1.045967986,-0.389953359,3,2.0360644346
1895,Female,-0.350337269,-1.080767867,1.4332552839,Artist,-1.045967986,0.6248894753,2,1.5938751034
1896,Male,0.9159420176,0.4866944467,0.1445337049,Entertainment,0.9937014561,-0.897374776,4,1.3804881146
1897,Female,0.5641977712,-0.839947763,-0.535624906,Lawyer,-0.791009305,0.6248894753,3,0.8060702702
1898,Female,-0.666907091,-0.565087086,-1.502166091,Entertainment,0.4837840957,0.6248894753,1,1.6956846742
1899,Male,-0.104116297,0.338791768,1.5764465705,Marketing,0.9937014561,-0.897374776,4,1.6108669554
1900,Male,-0.315162845,-1.301561533,-0.786209658,Executive,0.7387427759,1.6397323097,2,2.101030019
1901,Female,-0.315162845,-1.226527979,0.6815010295,Artist,-1.045967986,1.1323108925,2,1.5772145745
1902,Female,-1.018651338,0.460830608,-1.251581339,Healthcare,0.2288254155,1.6397323097,1,2.2122036384
1903,Male,1.3732095379,0.6067000348,0.2877249914,Marketing,0.9937014561,0.1174680581,4,1.6929515929
1904,Male,1.267686264,-0.801294113,1.2900639973,Healthcare,-0.026133265,-0.389953359,4,1.5580017975
1905,Male,1.5842560857,0.0370396953,0.1087358832,Engineer,1.2486601363,1.1323108925,3,2.1190580665
1906,Female,0.1069302509,1.1654289125,0.0729380616,,0.2288254155,0.1174680581,4,1.3462711956
1907,Female,0.6697210451,-1.250118074,1.6480422137,Marketing,0.7387427759,1.1323108925,2,2.0749369139
1908,Male,-1.194523461,0.6868276501,0.9678836026,Artist,0.9937014561,0.1174680581,2,1.648332664
1909,Male,-1.581442132,1.5214884876,-0.356635798,Artist,1.2486601363,-0.897374776,1,1.5987095791
1910,Male,0.3531512234,0.838119082,0.9678836026,Doctor,1.2486601363,1.6397323097,2,2.4040858377
1911,Male,-0.596558242,1.6107766679,-0.464029263,Entertainment,0.4837840957,1.6397323097,1,2.4271855682
1912,Female,-1.440744433,-1.128472766,-0.213444512,Artist,1.5036188165,1.1323108925,2,1.9607650457
1913,Female,1.5139072364,1.4004116162,1.5406487488,Executive,-0.026133265,-0.389953359,4,1.7279193913
1914,Male,-1.405570009,-0.866992199,-1.752750842,Artist,0.9937014561,-1.404796194,1,2.056574263
1915,Female,-0.27998842,-1.178298369,-1.681155199,Healthcare,0.9937014561,0.1174680581,1,2.0930107018
1916,Female,-1.089000187,0.5251513294,-0.141848868,Engineer,0.4837840957,0.6248894753,1,1.3319109847
1917,Female,1.0214652915,0.0471185031,1.0394792459,Entertainment,1.2486601363,1.1323108925,2,2.2849810623
1918,Female,-1.72213983,-0.82212948,0.824692316,Artist,0.7387427759,0.6248894753,2,1.2336193056
1919,Female,-1.335221159,0.9189681738,-1.215783517,Healthcare,0.9937014561,-1.404796194,1,1.3093874374
1920,Female,-0.455860543,0.6538146353,-1.144187874,Executive,0.9937014561,1.6397323097,1,2.2224652719
1921,Male,-0.104116297,0.5955718066,-0.034455403,Healthcare,0.7387427759,1.6397323097,2,1.952708801
1922,Female,1.6194305103,0.351100594,-0.60722055,Artist,0.4837840957,0.1174680581,3,1.4596483056
1923,Female,1.6897793596,-0.778469221,1.3616596406,Executive,0.9937014561,-0.389953359,4,2.1530191025
1924,Male,-1.651790981,-0.197068492,-1.430570447,Executive,0.9937014561,-0.389953359,1,1.3692286333
1925,Female,1.5842560857,-0.898081277,-0.750411836,Homemaker,-0.026133265,0.1174680581,3,1.2623238294
1926,Female,-1.72213983,-0.104872542,-0.17764669,Doctor,-0.026133265,0.6248894753,2,1.3686043619
1927,Male,-1.616616556,-0.789794216,0.6457032078,Healthcare,0.4837840957,-1.404796194,2,2.1197205786
1928,Male,0.9862908669,0.9019150933,-0.786209658,Healthcare,-0.026133265,1.6397323097,3,1.631308725
1929,Male,0.7400698944,-0.739837435,0.4667140996,Executive,0.2288254155,-0.897374776,4,1.2484563318
1930,Male,0.3179767987,-0.505685522,-0.929400944,Executive,0.2288254155,-0.389953359,3,1.1912861892
1931,Male,0.8104187437,1.5650612945,-0.17764669,Healthcare,0.9937014561,1.1323108925,3,2.375712453
1932,Male,1.4435583871,1.0395421979,1.4690531055,Executive,0.4837840957,1.6397323097,4,2.7374654752
1933,Female,-0.913128064,-1.11122292,1.0036814242,,0.7387427759,0.6248894753,2,0.9504298328
1934,Female,1.3380351132,0.380877896,-0.320837976,Artist,0.7387427759,1.1323108925,3,1.5791171453
1935,Male,0.5290233466,0.6969939096,0.2519271698,Doctor,-0.026133265,1.1323108925,3,1.5160358378
1936,Female,-1.194523461,1.5179685569,-1.502166091,Doctor,1.5036188165,1.6397323097,1,2.6691926957
1937,Female,-1.229697885,-0.934045786,-1.215783517,Artist,1.2486601363,-0.389953359,1,1.7128654573
1938,Male,0.1772791002,1.2123248838,0.5025119213,Artist,0.7387427759,1.1323108925,4,2.1617694694
1939,Male,0.9511164422,0.4767249535,-0.249242333,Doctor,0.2288254155,-0.389953359,4,1.1290771893
1940,Female,0.9511164422,0.7777992755,-0.070253225,Artist,0.2288254155,-1.404796194,4,1.3173437597
1941,Female,0.1069302509,-1.033631403,-0.464029263,Artist,0.2288254155,0.6248894753,3,1.1606823932
1942,Male,1.654604935,-0.0046529,-1.609559555,Artist,1.2486601363,0.1174680581,3,2.1125943396
1943,Female,0.2124535248,-0.962052191,-0.034455403,Healthcare,1.5036188165,0.6248894753,2,1.8253402808
1944,Female,0.1772791002,1.3097242088,0.4667140996,Artist,-0.026133265,0.6248894753,4,1.6003365475
1945,Male,-1.053825762,0.4132787489,1.7554356787,Artist,0.4837840957,0.1174680581,2,1.6073089687
1946,Male,-0.702081516,0.4996810234,0.824692316,Marketing,0.2288254155,-0.389953359,4,1.27957906
1947,Male,1.654604935,0.3387261792,-0.141848868,Engineer,0.7387427759,0.1174680581,3,1.7355679134
1948,Female,-1.018651338,0.8317569712,-1.072592231,Artist,0.9937014561,0.6248894753,1,1.2927707414
1949,Female,1.4787328118,0.6967752804,0.4667140996,Lawyer,0.7387427759,1.1323108925,3,2.1173017378
1950,Male,-0.420686119,-0.18187376,-0.464029263,Healthcare,0.2288254155,0.6248894753,2,1.1818778577
1951,Male,-0.244813995,-0.917517416,0.6457032078,Entertainment,-0.026133265,-1.404796194,4,1.6779022069
1952,Male,-1.686965406,-1.163322267,0.8604901377,Artist,1.5036188165,0.6248894753,2,1.8101111253
1953,Female,0.3179767987,0.841835779,1.0394792459,Entertainment,0.9937014561,1.1323108925,2,2.0831240153
1954,Female,-0.244813995,1.6203089027,-0.965198766,Entertainment,0.4837840957,-1.404796194,1,1.5505280588
1955,Female,-0.033767448,0.4574637177,-0.213444512,Lawyer,1.2486601363,1.1323108925,2,1.9511482983
1956,Female,-1.335221159,1.53683626,-0.428231441,Marketing,0.4837840957,-0.897374776,1,1.3099967762
1957,Male,0.3531512234,-0.19750575,1.2900639973,Artist,1.2486601363,-0.389953359,4,1.6606599732
1958,Female,-0.139290722,0.9144862744,-0.678816193,Entertainment,1.2486601363,-0.897374776,1,1.105184758
1959,Male,0.8455931683,0.694588988,1.6480422137,Doctor,0.2288254155,-1.404796194,4,1.4168161056
1960,Female,1.267686264,0.9772765912,-1.072592231,Engineer,-0.026133265,1.1323108925,3,1.5359130813
1961,Female,0.7400698944,-0.047832174,-0.070253225,Entertainment,-0.026133265,0.6248894753,3,0.7716366945
1962,Female,0.1069302509,-0.091864103,-0.17764669,Engineer,0.7387427759,-0.897374776,1,1.3015108273
1963,Male,0.7400698944,0.2979299636,0.0013424183,Homemaker,0.7387427759,1.6397323097,3,1.779554579
1964,Female,1.3732095379,0.792272531,1.3974574623,Artist,0.7387427759,1.1323108925,4,2.3138096945
1965,Male,0.4235000726,1.5619786223,1.6122443921,Artist,1.2486601363,0.6248894753,4,2.4185102581
1966,Female,-0.104116297,0.0809623089,-0.60722055,Artist,0.9937014561,-0.389953359,1,0.9185529216
1967,Male,0.5641977712,0.5133672136,-0.678816193,Homemaker,0.9937014561,0.1174680581,1,1.5252887037
1968,Female,1.2325118393,0.1059953566,0.7888944944,Entertainment,0.9937014561,0.6248894753,4,1.8707813744
1969,Female,0.9511164422,0.2908245134,1.325861819,Executive,1.5036188165,-0.897374776,4,1.8792019339
1970,Male,-0.631732667,-0.936560022,-0.320837976,Doctor,1.2486601363,-1.404796194,1,1.9055726074
1971,Male,0.2124535248,-0.079424099,1.3616596406,Executive,-0.026133265,1.1323108925,2,1.4544423251
1972,Male,-0.139290722,0.6456379019,1.325861819,Entertainment,1.5036188165,0.6248894753,2,2.0346289485
1973,Male,1.7249537843,-0.141733432,-1.394772626,Engineer,0.2288254155,-0.897374776,3,1.9944434583
1974,Male,-0.315162845,1.2699992765,-0.535624906,Executive,-0.026133265,0.6248894753,1,1.5603722448
1975,Female,-1.229697885,0.9272760848,0.2877249914,Healthcare,0.9937014561,1.1323108925,2,1.9221356938
1976,Female,-0.27998842,0.3985212755,-0.285040155,Executive,1.2486601363,0.1174680581,1,1.159705047
